sgRNA_target	locus	Gene name	Product	wmean_fitness_CO2_1percent	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	wmean_fitness_CO2_ambient	sd_fitness_CO2_1percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	sd_fitness_CO2_ambient	p_fitness_adj_CO2_1percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	p_fitness_adj_CO2_ambient	comb_score_CO2_1percent	comb_score_CO2_30percent	comb_score_CO2_4percent	comb_score_CO2_ambient
sll0720	sll0720	sll0720	RTX toxin activating protein homolog	-0.4456139666457993	1.4315213327548726	0.8180550281568302	0.200566522995902	0.30682694994213977	0.8604306579813417	0.6280443412665291	0.03714901625642401	0.7993298585256889	0.6213822644130587	0.9468802583726863	0.6332586125530912	0.04334663690325636	0.29581120958739837	0.019391943735046675	0.03979618785289368
sll0721	sll0721	sll0721	unknown protein	0.08626315533267835	0.1523876537652	0.2441770904315598	0.052603148177144406	0.17137043765950571	0.3188887542175302	0.28801021769706364	0.08886086103136903	0.8071914100096246	0.8497182117527863	0.6221601446587537	0.6429067650440783	0.008024497907001257	0.01077762801992997	0.05032436434093703	0.010092019410897888
sll0722	sll0722	sll0722	unknown protein	-1.9990568246438032	-0.06298930337659557	-0.7626090501560435	-0.1563650171532802	1.754201591812359	0.314605651972994	0.9004370069495655	0.20914716255084503	0.7448358575846483	0.8497182117527863	0.9468802583726863	0.6429067650440783	0.255758178478854	0.004454923113873003	0.01807760026337528	0.029998941945112104
sll0723	sll0723	sll0723	unknown protein	0.20105793833498173	0.39144322095746154	0.09742647256359804	0.18086121846617537	0.1959881399170503	0.1363246592094756	0.17149679655075567	0.09841794317208566	0.4455589374654123	0.30324858757062145	0.6221601446587537	0.31112334801762115	0.0705904047702631	0.2028463520200224	0.02007938293095949	0.09170882715115855
sll0727	sll0727	sll0727	hypothetical protein	-1.496124907784494	-0.11223171068096416	-0.6714834699172562	0.2644012676833689	1.3117658274821775	0.6430973482742854	0.7809466653421382	0.09152340802863647	0.921179437080847	0.7783497679814385	0.8430451718288622	0.31112334801762115	0.053345478252577946	0.012213638328467936	0.049789931553035065	0.1340692623999773
sll0729	sll0729	sll0729	probable DNA methyltransferase	0.12152604674363122	0.3735882649079747	-0.02849906088948145	0.04426172939759555	0.19371542160019734	0.4027531579280177	0.3550599283115174	0.2890489607947702	0.7448358575846483	0.6397192028985508	0.8430451718288622	0.7734786725955207	0.015547972408650931	0.07248008812214761	0.002113181268911821	0.0049374692452240155
sll0732	sll0732	sll0732	hypothetical protein	-0.1258277644492432	0.1317303185985665	-0.32342157647170094	0.0564683121443515	0.4345791249158121	0.23460184567358222	0.44315538388629416	0.20654024217664277	0.8071914100096246	0.8497182117527863	0.9468802583726863	1	0.011704935074211243	0.009316636471021192	0.007666688422868483	-0
sll0733	sll0733	sll0733	unknown protein	0.127097911038796	-0.062062066480164914	0.2220074105221372	0.16773532926734477	0.1557150003475242	0.2899360255164138	0.06255645078706304	0.14815588463105264	0.4455589374654123	0.8497182117527863	0.2919658398607485	0.31112334801762115	0.044623420790953654	0.0043893442161790875	0.11870024889711563	0.0850531166901238
sll0735	sll0735	sll0735	hypothetical protein	-1.4117833722077968	-1.001635709494103	-1.2950822097290136	-0.9733072769418755	1.1280362429276818	0.9183587433729087	1.0527502047951718	0.8282930394028247	0.921179437080847	0.950336402266289	0.9468802583726863	0.8515515928417312	0.0503382162729894	0.022158821139459533	0.030699843505527954	0.06792617499619077
sll0736	sll0736	sll0736	hypothetical protein	0.1871813343352883	0.1389897435371864	0.27724763567245575	0.14337213998515305	0.13695071412997756	0.16218561138241527	0.06782453539285115	0.0851245870835929	0.5813009010570092	0.7783497679814385	0.2919658398607485	0.31112334801762115	0.044099735909887194	0.01512558659784945	0.14823542729072917	0.07269933773363987
sll0737	sll0737	sll0737	hypothetical protein	-0.6977215035823198	-0.8162535702561547	-0.35471142615992496	-0.2774592970692585	1.0044358719441007	1.6001911685145893	0.712405495555627	0.3274168378913449	0.8071914100096246	0.8497182117527863	0.9468802583726863	0.8515515928417312	0.06490447426336055	0.057729593787929294	0.00840841237021617	0.019363616417482136
sll0739	sll0739	sll0739	ATP-binding protein of molybdate ABC transporte r	0.08362394239265973	0.12092046873081663	-0.030047372656328883	0.14153203712950535	0.10722983620377911	0.3333300164444071	0.1158399745613295	0.3011512744274637	0.4455589374654123	0.8497182117527863	0.8430451718288622	0.8515515928417312	0.029359934707715807	0.008552109044111607	0.0022279872773212192	0.009877384202687172
sll0740	sll0740	sll0740	hypothetical protein	-7.185580367275172	-2.2560348840913678	-4.1356964661312245	-6.545445410499703	4.1218881956267905	1.4825148265563328	2.6476402134774184	3.937987551104723	0.921179437080847	0.950336402266289	0.9468802583726863	0.5108012942519984	0.25620736558838375	0.049909436142418453	0.09803642837712992	1.9096206796599797
sll0742	sll0742	sll0742	hypothetical protein	-1.9320640465421661	0.2194856825296642	0.2725198692115279	-4.0540195990699885	1.4003610891129523	0.08499744445432426	0.23118017619170572	2.270009563796875	0.921179437080847	0.30324858757062145	0.38191973815283903	0.40351075026311833	0.06888922177629364	0.11373774697864897	0.113920907570011	1.597871110513726
sll0743	sll0743	sll0743	hypothetical protein	-5.014894545751114	-0.8899406911023524	-1.1479511141870857	-5.4901658142445955	3.6458741035800184	0.9194455635587893	0.8682250639152532	2.519739314039217	0.4455589374654123	0.8497182117527863	0.6221601446587537	0.31112334801762115	1.760703600148094	0.06294112082911343	0.23659021415085538	2.783884085044584
sll0744	sll0744	sll0744	hypothetical protein	0.0683124108039485	0.2108244694387224	0.04500738863397305	0.06138814292872397	0.26577441209427743	0.21059563503734943	0.38302453028506916	0.12441125219718303	0.7448358575846483	0.6397192028985508	0.8430451718288622	0.9598533619456366	0.008739850483154806	0.040902184459642096	0.003337259813324227	0.001092408733358156
sll0749	sll0749	sll0749	hypothetical protein	-3.8552304399976642	-0.9526809623655048	-1.0553069259663939	-3.3155285833461843	2.8659132701157386	0.9550243764435329	0.9519001255855938	2.7913348744021165	0.8071914100096246	0.950336402266289	1	0.9598533619456366	0.3586269071362088	0.021075813140375745	-0	0.05900019461985136
sll0752	sll0752	sll0752	hypothetical protein	0.01784184826020962	-0.16663967553743764	-0.04078442917160811	-0.4859201066934498	0.24292324916604885	0.3041307515216973	0.09848593751715319	0.42086850951893734	0.7448358575846483	0.8497182117527863	0.9468802583726863	0.31112334801762115	0.0022826757876382056	0.011785603307939804	9.667923654766639e-4	0.24639424334275567
sll0754	sll0754	sll0754	ribosome binding factor A	0.2599749927644168	0.6391769709790078	0.1604814174988621	0.16620833839238514	0.1173720636547427	0.3350941736846921	0.1266975246649234	0.14054936520380149	0.2542874739435285	0.30324858757062145	0.38191973815283903	0.31112334801762115	0.15460063724453735	0.331222281845032	0.06708570931905783	0.08427882940288395
sll0755	sll0755	tpx;  ycf42	thioredoxin peroxidase	-0.6091167554875877	0.5541689475977916	-0.6124548639533326	0.29088484287506355	0.49422554974900673	0.2852500734414648	0.43276949369827333	0.16430388314046596	0.921179437080847	0.39461108660491107	0.7654734740444954	0.31112334801762115	0.02171852394414145	0.22379044367025808	0.07108754683263994	0.1474982199188832
sll0756	sll0756	sll0756	unknown protein	-0.014791725429367146	-0.5637708368439589	-0.05100666732173117	-0.19043841300843073	0.2455394326596632	0.9373199440813457	0.2656242062089782	0.47021224592327104	1	1	1	1	-0	-0	-0	-0
sll0759	sll0759	sll0759	ABC transporter ATP-binding protein	-4.481864167952857	-0.2110536486689874	-2.179902426721326	-2.2593566483511585	2.3042875571626027	1.2084631060161182	1.3559483362858369	1.1410150037550213	0.2542874739435285	1	0.2919658398607485	0.31112334801762115	2.665252719275421	-0	1.1655239796486268	1.1456460931407932
sll0761	sll0761	sll0761	unknown protein	-0.08109766894781474	-1.5871237750897833	0.029377020999341613	-0.6161957004572473	0.28887532981957526	0.7718996903611828	0.1160584080307384	0.4286285048081841	1	0.30324858757062145	0.7654734740444954	0.5108012942519984	-0	0.822449465835033	0.003409786547557356	0.1797738699986946
sll0762	sll0762	sll0762	unknown protein	0.3920247194766973	0.07477122942783244	0.20831711191986352	0.22897844243159773	0.14793225332295626	0.4383159026455428	0.13888287697450308	0.39327410044841266	0.2542874739435285	0.8497182117527863	0.38191973815283903	0.8515515928417312	0.2331273127551513	0.005288200700351282	0.08708236401601258	0.015980184387229996
sll0763	sll0763	sll0763	asRNA	0.009506141358237796	0.174832120993206	0.003381376649450034	0.344963142340687	0.14657897025069574	0.4824318030661645	0.3310698973590341	0.19693130131608771	0.8071914100096246	0.7783497679814385	0.9468802583726863	0.31112334801762115	8.842942405555621e-4	0.019026140482523563	8.015532387946515e-5	0.1749195624287976
sll0765	sll0765	sll0765	hypothetical protein	-0.9517984992723715	-0.11396205400169165	-0.5364414017896579	0.13307135273164414	0.8682875612577158	0.2411776229629017	0.6497416785489084	0.14931070500504767	1	0.950336402266289	0.9468802583726863	0.9598533619456366	-0	0.0025211409171747197	0.012716310177926456	0.002368019310384006
sll0772	sll0772	sll0772	probable porin	0.11265686716222988	-0.24756260947245368	0.2956172485743634	-0.4064235592626013	0.1459570402252065	0.7696235902615282	0.1495851538155117	0.5824461838040992	0.3416613621896881	1	0.2919658398607485	1	0.0525436283349432	-0	0.15805707071457642	-0
sll0775	sll0775	sll0775	unknown protein	0.03696554458836864	0.131268027350534	-0.048068855981569035	0.07859521741785547	0.28644612361998	0.39525361024415145	0.1521953997986396	0.13235117198872812	0.921179437080847	0.950336402266289	1	0.9598533619456366	0.0013180347741510658	0.0029039946477739764	-0	0.0013986105102924478
sll0777	sll0777	sll0777	putative carboxypeptidase	-1.8141712266793524	-2.411472805924001	-1.716787469531088	0.2695700854134861	1.113354440000296	1.3694670899432586	1.103230719762376	0.20291002742788697	0.8071914100096246	0.6397192028985508	0.7654734740444954	0.40351075026311833	0.16876049983666147	0.46785131626280696	0.19926727147566572	0.10624967176767977
sll0778	sll0778	sll0778	ABC transporter;  ATP-binding protein	0.2544741249458486	-0.7077055489991859	0.192493945389138	0.1766501693216351	0.11865513440223442	0.7506085518058704	0.22456231161230608	0.29589894390532817	0.2542874739435285	0.950336402266289	0.4932155109041902	0.8515515928417312	0.1513294084963198	0.015656311502309013	0.05908857168975104	0.012328244737005794
sll0779	sll0779	sll0779	unknown protein	-3.353408851380018	-0.05235170593612	-0.9904246778608667	0.36689278956620697	2.91065508421271	0.3813939667067879	0.9454042816518772	0.3028161194589539	0.8071914100096246	0.7783497679814385	0.8430451718288622	0.6429067650440783	0.3119457224285485	0.005697184853572123	0.07343915245628607	0.07038911704583908
sll0780	sll0780	sll0780	unknown protein	0.20999219099989055	0.3462115669690637	0.1945282211817061	0.12412246018990454	0.14635779166005836	0.29839043707861906	0.06378062701138727	0.1881883808399161	0.3416613621896881	0.30324858757062145	0.2919658398607485	0.7734786725955207	0.09794122555573698	0.1794072540457712	0.10400800683848897	0.013846066074916811
sll0781	sll0781	sll0781	hypothetical protein	0.05888313090231532	-0.08661771093142456	0.31427069489783344	0.10866046068814422	0.15107647379814432	0.370190831752026	0.09013840694628375	0.08732697131082705	0.5813009010570092	1	0.2919658398607485	0.40351075026311833	0.013872806984525676	-0	0.16803047077440952	0.04282796536763872
sll0782	sll0782	sll0782	transcriptional regulator	-0.03973302877141736	-0.6749981978935456	-0.25765687960463707	-0.018413982672478995	0.22810730230029896	0.9570917390586414	0.3813550581332146	0.19547418917057627	0.921179437080847	1	1	0.9598533619456366	0.0014167115400634774	-0	-0	3.276788403695068e-4
sll0783	sll0783	sll0783	unknown protein	0.27860977746838544	0.17036309429408472	0.29886974356463086	0.041998789131813444	0.15114604150708322	0.149677057066255	0.09779159769863147	0.0820019059321654	0.2542874739435285	0.504337885241794	0.2919658398607485	0.8515515928417312	0.16568227844207728	0.05064526927448051	0.1597960755701953	0.002931054937921769
sll0785	sll0785	sll0785	unknown protein	-0.13161920634218702	-0.12747583833827594	-0.47694373695315695	0.14931908378842512	0.28736197951521497	0.44067543739037174	0.6790142172766167	0.1647125372881757	0.921179437080847	0.950336402266289	1	0.6429067650440783	0.0046929835022572015	0.002820101434649525	-0	0.02864716550681699
sll0786	sll0786	sll0786	unknown protein	-1.803156116196253	-1.616899836453021	-1.5228371453091984	-0.6010329965438597	0.9842328827711734	0.9574713374069973	0.9221063123981655	0.34802711389826796	1	0.950336402266289	0.9468802583726863	0.7734786725955207	-0	0.035770084809056815	0.036098760135991365	0.06704622652998615
sll0787	sll0787	sll0787	hypothetical protein	0.23103873806262334	0.08260079437297713	0.32854706217852797	0.17548706235428713	0.13483695491248357	0.1114179582830449	0.1723259150921476	0.15147672100395645	0.2542874739435285	0.39461108660491107	0.2919658398607485	0.5108012942519984	0.13739296904230627	0.03335673804960409	0.17566358691940462	0.05119800139910467
sll0789	sll0789	sll0789	two-component response regulator OmpR subfamily	0.23410994963157997	0.21974131708221167	0.14342968589664837	0.12938111900217636	0.13197334376505937	0.16318504368529702	0.07164110077760207	0.20333952169044048	0.2542874739435285	0.39461108660491107	0.2919658398607485	0.6429067650440783	0.13921934188157298	0.08873829372014237	0.07668725730878084	0.02482202700067627
sll0790	sll0790	hik31	two-component sensor histidine kinase	0.14812359496197655	0.29184597891041525	0.0808591803363419	0.24021048968507225	0.14241161020743662	0.18544184537896305	0.07520464032106776	0.1707757744636782	0.5503999179655457	0.39461108660491107	0.6107065650244625	0.40351075026311833	0.038411653494475735	0.11785637103424539	0.01731740133764354	0.09467773712741392
sll0793	sll0793	sll0793	hypothetical protein	-0.10835562662704538	0.3364976408865837	0.26401934295947965	0.23893803823500595	0.16306302564926775	0.10410394097374895	0.1386829521078402	0.2690443937907115	0.9810564520340488	0.39461108660491107	0.38191973815283903	0.8515515928417312	9.000020179833905e-4	0.1358880837232675	0.1103674504651847	0.016675254960994992
sll0797	sll0797	nrsR; rppA	redox-responsive and/or Ni(II)-responsive regul ator;  two-component response regulator OmpR subfamily	0.1636637379055631	0.10460123811765545	0.10117726341283523	0.1476593767355612	0.10079548972641786	0.24272565278074618	0.18922250983115058	0.17580144493526464	0.2542874739435285	0.950336402266289	0.6221601446587537	0.5108012942519984	0.09732673864117208	0.002314055004674122	0.020852412722288625	0.04307932946894817
sll0798	sll0798	nrsS; rppB; hik30	Ni(II)-sensor and/or redox sensor;  two-componen t sensor histidine kinase	0.047293556220349565	0.3407730384038166	-0.09560062513063625	0.11845171750652819	0.08656591327598533	0.5261883178497061	0.12296713210593745	0.16485803682106281	0.2542874739435285	0.8497182117527863	0.9468802583726863	0.6429067650440783	0.02812429707749625	0.024101198203344	0.002266206892885423	0.022725199417807346
sll0800	sll0800	sll0800	hypothetical protein	0.13266740323460277	0.1501315624102645	0.16139652255273756	0.10557114189271709	0.1741018719047697	0.8601910495518371	0.2534406669236572	0.3868738738922279	0.8071914100096246	1	1	1	0.012341181996852744	-0	-0	-0
sll0802	sll0802	sll0802	hypothetical protein	0.21915199874664684	0.48118832486426033	0.18870593629079682	-0.07338325837478794	0.20623436182607524	0.34578810866051685	0.2038607135682724	0.3887396056113282	0.5813009010570092	0.39461108660491107	0.7654734740444954	0.7734786725955207	0.05163199259782737	0.1943186264353406	0.021903070533359905	0.008186024049921692
sll0803	sll0803	sll0803	hypothetical protein	-0.5376740371877448	-1.416610318509449	-0.258190150639574	-0.44443798897096287	0.4765548656885982	0.9809342739832516	0.4974389103895422	0.21386830460268322	1	0.39461108660491107	1	0.31112334801762115	-0	0.5720707612025691	-0	0.22536001391348176
sll0804	sll0804	sll0804	hypothetical protein	-2.611310595856345	-1.999846756159904	-2.0339268542647555	-2.1778367569196795	1.7398588651338711	1.2589451693466513	1.4706235036917363	1.495217694632227	0.3416613621896881	0.39461108660491107	0.4932155109041902	0.40351075026311833	1.217926051664395	0.8075995502338661	0.6243408461340333	0.8583832298430837
