sgRNA_target	num_sgRNAs	locus	Gene name	Product	wmean_fitness_CO2_30percent	wmean_fitness_CO2_4percent	sd_fitness_CO2_30percent	sd_fitness_CO2_4percent	p_fitness_adj_CO2_30percent	p_fitness_adj_CO2_4percent	comb_score_CO2_30percent	comb_score_CO2_4percent	impact_score
sll1892	5	sll1892	sll1892	unknown protein	-0.7209519479363369	0.053135368781767146	0.6060351755343422	0.1899891750941059	0.3178048046721386	0.5764319061134006	0.35891838704526197	0.012712742642607236	-0.5473623908818701
sll1895	5	sll1895	sll1895	hypothetical protein	0.02459776984519679	-0.2865322256008363	0.3968289280806538	0.7547955562037272	0.45352377927595783	0.8914439249771854	0.008446872614355238	0.01429966874406587	0.22000212961042964
sll1897	5	sll1897	sll1897	hypothetical protein	0.5106675648005659	0.24273755001741143	0.2586807097297007	0.10605380697982773	0.13092199202511332	0.497647869636685	0.4509130229418113	0.0735683749547767	0.1894551303365804
sll1898	5	sll1898	sll1898	hypothetical protein	-1.4926896765731896	-0.27238843014284325	1.072800464258142	0.4713344299144662	0.34672092298393176	0.8914439249771854	0.6866670302554347	0.013593808907850178	-0.8628832864412941
sll1902	5	sll1902	sll1902	hypothetical protein	-0.07897152123540065	0.10528947405792735	0.23682468340063684	0.26441070772203545	0.3178048046721386	0.873632922859333	0.03931514590598426	0.006177439568670722	-0.13029219928009475
sll1905	5	sll1905	hik19	two-component hybrid sensor and regulator	0.16058973520602524	0.084743243303902	0.20287076046210648	0.13732367352411012	0.9458951075850284	0.7994991339779918	0.0038793695753070747	0.008235518069715253	0.0536315687532019
sll1906	5	sll1906	sll1906	hypothetical protein	0.7184425069783776	0.1747929624299258	0.4192684768910574	0.1314636100113505	0.13092199202511332	0.873632922859333	0.6343756779579878	0.01025527928694693	0.38441827953918833
sll1911	5	sll1911	sll1911	hypothetical protein	0.3851996481802502	0.06715108986066495	0.32821833312611953	0.2149695495852764	0.7708972345456213	0.9525074466803449	0.043528913173003	0.001419011336033177	0.22489429233438385
sll1912	5	sll1912	sll1912	hypothetical protein	-0.7329950142963408	-0.8412574168613994	1.1589076306157704	0.9374429742863055	0.8313727550868939	0.497647869636685	0.058789287418412516	0.25496648982700443	0.0765530790013008
sll1913	5	sll1913	sll1913	hypothetical protein	0.43735321755099754	0.25731143432225695	0.27609367904325466	0.18918644358816275	0.48928840640055	0.8914439249771854	0.13576977873737375	0.012841376802044413	0.12730876581796088
sll1915	5	sll1915	sll1915	hypothetical protein	-1.7456374653999716	-1.2864739180164448	0.712459582839638	1.644637070175079	0.011007797784977914	0.5399302538694818	3.418481075341234	0.3443406154609378	-0.32467765802856235
sll1916	5	sll1916	nadD	hypothetical protein	-0.5686092880234611	-0.9503662106725995	0.7116426638904468	0.8696042133691803	0.3811252389316491	0.2012393875278105	0.23820879135302428	0.6617276501991867	0.26994290877011407
sll1920	5	sll1920	pacS	copper-transporting P-type ATPase PacS	0.1263644572126466	-1.4859137411936056	0.18687501105235535	1.2693178327246417	0.9647691158263495	0.6785485253288749	0.0019683295657859723	0.2502562386361949	1.1400528472522908
sll1921	5	sll1921	sll1921	hypothetical protein	0.03857142704631782	-1.7056320991268985	0.7303899396713882	1.3046782307286229	0.8313727550868939	0.38697266406161857	0.0030935909065372596	0.7032657370366748	1.233338141126569
sll1924	5	sll1924	sycrp2	cAMP receptor protein sycrp1 homolog	0.23784695710225232	0.7619619940769018	0.08713096746938125	0.2722051958692279	0.594324564040631	0.0189548347205997	0.05374777997899005	1.3123119017217582	-0.3706052967666127
sll1925	5	sll1925	sll1925	hypothetical protein	0.2834819285601396	-2.5092145344152166	0.4384008328174379	1.519298501195012	1	0.1561979395060061	-0	2.023241655296004	1.9747346067655602
sll1926	5	sll1926	sll1926	hypothetical protein	0.03883911171477462	-0.014544729534712524	0.16287465236456794	0.10685292691778812	0.6984100208815922	0.38697266406161857	0.006054611179283167	0.005997078702649155	0.03774807615329849
sll1927	5	sll1927	sll1927	ABC transporter ATP-binding protein	-2.879958839017062	-0.08276985363297167	1.3453954700533914	0.32092858497119825	0.009809899642329289	0.8308475819064807	5.78392338928311	0.006661205233821642	-1.9779112998254085
sll1930	1	sll1930	sll1930	putative transposase [ISY100k: 605515 - 606460]	-1.6511489298756914	0.3371649289371127	NA	NA	0.34022177127353104	0.6756228534615185	0.77313050538977	0.05741772697094013	-1.4059502126937253
sll1934	5	sll1934	sll1934	hypothetical protein	-0.6369812517956703	0.06671674735087321	0.6113177290233246	0.15066334449965862	0.6652586483325006	0.9143550542857183	0.11275171437341217	0.002594289401544961	-0.49758962710392624
sll1938	5	sll1938	sll1938	hypothetical protein	-0.12507401570404644	0.14704635589475923	0.841489706144136	0.29569063757281894	0.8010213373011333	1	0.012051621249748146	-0	-0.19241816005651866
sll1939	5	sll1939	sll1939	unknown protein	-0.15669011383950981	0.1982006664000068	0.11886664045059889	0.08551177693325267	0.16704207473650773	0.9143550542857183	0.121775502043319	0.007707058701715263	-0.250945677287947
sll1940	5	sll1940	sll1940	hypothetical protein	0.4868508879872996	0.2923825784094772	0.42547838471431465	0.19147973240221192	0.8313727550868939	0.873632922859333	0.03904749176400721	0.017154380579990042	0.13750986042836305
sll1942	5	sll1942	sll1942	unknown protein	0.4675762978871385	-0.36951574372930357	0.30991182127859007	0.6234567197393972	0.3811252389316491	0.8510688283109384	0.19588280939304895	0.02587915183786029	0.5919134591042777
sll1945	5	sll1945	sll1945	1-deoxyxylulose-5-phosphate synthase	-2.409016423107137	-3.434982735546317	1.374366425844123	1.8642477865778242	0.06417443964082256	0.02262054925615235	2.873084323616741	5.652253285062975	0.7254677367947001
sll1946	5	sll1946	sll1946	hypothetical protein	-0.6392442128471132	0.02044036485336339	0.5551487820610949	0.260747487071191	0.2871038646357691	0.8914439249771854	0.34644540824777137	0.0010200962415240803	-0.4664674383361909
sll1949	5	sll1949	sll1949	unknown protein	-0.33095264811363717	-0.14299041702301815	1.1316093907749483	1.5430554426737026	0.8313727550868939	0.2284187409331184	0.026543796304692658	0.09169521687475567	-0.1329093682111296
sll1950	5	sll1950	sll1950	unknown protein	0.1184725921484225	0.4211894296166704	0.22821275455173207	0.0748546907405032	0.9458951075850284	0.10024931516783314	0.0028619448739903657	0.42073394925572777	-0.214053128553144
sll1951	5	sll1951	sll1951	unknown protein	0.616276021876588	-0.16616881504706832	0.19646617975636757	0.08769950867586465	0.02303330397334184	0.07310742882854777	1.0092405822367747	0.18877416970856825	0.5532720500931196
sll1954	5	sll1954	sll1954	unknown protein	0.23938893632789154	0.33799100276392763	0.18741651013155955	0.19652294953913466	0.9458951075850284	0.9143550542857183	0.005782923516650157	0.013142824119955163	-0.06972218981592758
sll1956	5	sll1956	sll1956	hypothetical protein	0.6514484024587476	0.22850370196827444	0.7665071619948551	0.25033951810366445	0.6652586483325006	0.873632922859333	0.11531253705816467	0.0134065425129767	0.2990670657837269
sll1960	5	sll1960	sll1960	hypothetical protein	0.36124512791923336	0.704633577412632	0.3088591510038799	0.38810479563727773	0.8010213373011333	0.497647869636685	0.034808104908864546	0.21355883020612104	-0.24281230121791644
sll1961	5	sll1961	sll1961	hypothetical protein	-1.241552205771636	0.19463491514780498	0.5740505091934206	0.20647868777097556	0.02303330397334184	0.7994991339779918	2.033220223650437	0.018915010780846956	-1.0155376522549209
sll1965	5	sll1965	sll1965	hypothetical protein	-0.9862951162587248	-0.6126089097878634	0.9301998940096654	0.8021156047782559	0.45352377927595783	0.7739566832797656	0.3386936807535401	0.06817316876915522	-0.26423605063142236
sll1967	5	sll1967	sll1967	probable RNA methyltransferase	-1.0404960424298957	-2.205677990880407	0.621627313280065	1.6023737099286222	0.11635175242516728	0.9143550542857183	0.9720595703424143	0.08576807566574407	0.8239080570655108
sll1969	5	sll1969	sll1969	hypothetical protein	-0.6282357891572308	0.4460289661582807	0.7184206126704402	0.23211062906507357	0.7708972345456213	0.7994991339779918	0.07099285071413576	0.043345988036355906	-0.7596198932733053
sll1971	5	sll1971	sll1971	probable hexosyltransferase	-0.8368752333267381	-0.6858717639856958	0.4176823217968102	0.4762764458799056	0.03851561305067935	0.1561979395060061	1.1836455205466825	0.5530353439510167	-0.10677557715374589
sll1973	5	sll1973	sll1973	hypothetical protein	-1.6125705343477454	-2.085215660627504	1.0148740235917906	1.2534593718717646	0.16704207473650773	0.07310742882854777	1.2532480932498007	2.3688852501401136	0.3342105738871894
sll1979	5	sll1979	sll1979	hypothetical protein	2.05498244622028	-1.0501369194153432	1.223209985928037	0.5800158095924588	0.9190642338250596	0.29057650874644886	0.07532360300071606	0.5636499635379265	2.19565095983462
sll1982	1	sll1982	sll1982	putative transposase [ISY352c: 1553414 - 155390 3;  join 1554854 - 1555726]	0.4821749467672081	0.10687593319306439	NA	NA	0.49333821959901863	0.9525074466803449	0.14795790796885724	0.0022584616432103446	0.26537647747089915
sll1988	5	sll1988	hsp33	33 kDa chaperonin	-0.19066475426359455	-0.7137284131951859	0.4438450283575209	0.6742405782478482	0.48928840640055	0.8308475819064807	0.059189027222294244	0.057439891854648616	0.3698618602227757
sll1995	5	sll1995	sll1995	hypothetical protein	0.08822329580318225	0.2041563290998784	0.4004939865785375	0.19960540169253616	0.8927347877322642	0.9525074466803449	0.004347427118679355	0.004314154035575004	-0.08197703400761966
sll2002	5	sll2002	sll2002	hypothetical protein	0.03408808488917063	0.0733473243584096	0.206317078297899	0.20588855605349943	0.594324564040631	0.7994991339779918	0.007703099963312201	0.00712803984799971	-0.027760474452925427
sll2003	5	sll2003	sll2003	hypothetical protein	-1.821473381902937	-0.6219876288013179	0.9050343111995723	0.8906135546460787	0.014165882177057623	0.1561979395060061	3.3674605261618433	0.501523987849408	-0.8481645099548076
sll2006	5	sll2006	sll2006	hypothetical protein	0.07257471345483965	0.18548028568956135	0.32310279626716526	0.051412494749457416	0.8624632381404762	0.8914439249771854	0.004663608074638845	0.009256573630954574	-0.07983629576091929
sll2007	5	sll2007	sll2007	hypothetical protein	-0.8378803164327886	-0.08476399838809807	0.8445644766754242	0.308356006349093	0.5217432202413865	0.9143550542857183	0.23673737378784931	0.003296059106333799	-0.5325336555116452
sll2008	5	sll2008	sll2008	processing protease	0.11937309362845182	0.06516035583397198	0.22403025176311842	0.07664556783723173	0.6652586483325006	0.613832048322259	0.021130168146586685	0.013810766134560525	0.038334194521164926
sll2009	5	sll2009	sll2009	processing protease	-0.44260099900618594	-0.013004316532557509	0.2929799942900215	0.13319421411914678	0.08816848011047329	0.613832048322259	0.4668053630318291	0.002756270619954393	-0.30377072735234667
sll2011	5	sll2011	sll2011	hypothetical protein	0.5348063876719401	0.2351092493292717	0.2744298476966327	0.13361572900805027	0.102132247396431	0.5399302538694818	0.5299060163393146	0.06292989113951522	0.21191787882430368
sll2013	5	sll2013	sll2013	hypothetical protein	-0.03719311629394682	-0.35636391393534295	0.30882071595300103	0.6435842939330104	0.9647691158263495	0.7739566832797656	5.793425782844639e-4	0.03965736844467969	0.2256878353689505
sll2015	5	sll2015	sll2015	hypothetical protein	-0.04627076191854732	-0.013472067374502883	0.41105060366706697	0.1741304422599058	0.7324131804450047	0.497647869636685	0.006257835927552844	0.0040830852249779635	-0.02319217932616004
sll5002	5	sll5002	sll5002	hypothetical protein	0.47441130647013435	0.18275506632594443	0.5577661120685368	0.22983039112524223	0.6984100208815922	0.9720968262217057	0.07395575935995828	0.002246146534732096	0.20623210518132884
sll5003	3	sll5003	sll5003	hypothetical protein	1.1106055231808571	0.05215264146946341	1.2418767754608655	0.7618112289421468	0.9429872524997184	0.8914439249771854	0.028313975014882878	0.0026027281768308814	0.748439210224569
sll5004	5	sll5004	sll5004	hypothetical protein	-2.5778002664897275	-3.108874337557201	1.604398665921715	1.897288113538052	0.13092199202511332	0.29057650874644886	2.276165143084885	1.6686556530016132	0.37552607696415696
sll5006	3	sll5006	sll5006	hypothetical protein	0.15684286118695562	0.17785424763332658	0.22553673708608946	0.13644351091376952	0.7324131804450047	1	0.02121203219959272	-0	-0.014857293838360021
sll5014	2	sll5014	sll5014	hypothetical protein	0.21259506830333377	0.20617314097082168	0.054022012588823165	0.06703986728256374	0.8313727550868939	0.873632922859333	0.017051019898436603	0.012096385991343911	0.004540988365106539
sll5026	5	sll5026	sll5026	hypothetical protein	0.2625227898627186	-0.035324045051638095	0.27185133347185386	0.2511342971476265	0.8624632381404762	0.9143550542857183	0.01686955889040232	0.0013735800879981302	0.21060951672289174
sll5028	4	sll5028	sll5028	hypothetical protein	-0.09309540092452424	0.08563670688603649	0.15714254415065168	0.13128919865327104	0.2516493303853144	0.7739566832797656	0.05578315717860124	0.009529939212601545	-0.12638268544861259
sll5030	5	sll5030	sll5030	hypothetical protein	-0.12657422677294267	0.27008914957814995	0.2352624335891991	0.06629108261444282	0.45352377927595783	0.4245195217857738	0.04346558149540265	0.10050080285633223	-0.28048336326620915
sll5032	5	sll5032	sll5032	hypothetical protein	0.050603270250699293	0.12157202173030242	0.705685170322004	0.18512719292220575	0.7324131804450047	1	0.006843781029236915	-0	-0.0501824854235702
sll5033	5	sll5033	sll5033	hypothetical protein	0.23474408427715143	0.12023430813135913	0.37959580247001534	0.07377185148611515	0.6984100208815922	0.9349326218034614	0.036594146832517965	0.003513208788862671	0.0809706392248433
sll5034	5	sll5034	sll5034	hypothetical protein	0.5391493474494502	0.171853505943568	0.48437552532430295	0.14925390998220056	0.6984100208815922	0.8510688283109384	0.08404774265547614	0.01203581457530609	0.2597173802304287
sll5035	5	sll5035	sll5035	ArsR family transcriptional regulatory protein	-0.2847774514805548	0.09690580079575595	0.3734169229795903	0.1030742142096547	0.45352377927595783	0.9349326218034614	0.09779255888788202	0.0028315571182517566	-0.26989081594991504
sll5036	5	sll5036	sll5036	sulfide-quinone reductase	0.38233302187350804	0.18471145492037327	0.22352198055811545	0.15043615165036747	0.6326011029152486	0.8914439249771854	0.07603458918167214	0.00921820438541306	0.1397395501012729
sll5041	5	sll5041	sll5041	transposase	-0.027595219153550628	0.016736875181968643	0.8929885114732997	0.185195957803174	0.9458951075850284	0.5399302538694818	6.66618283359613e-4	0.004479831126260197	-0.031347524528847405
sll5042	5	sll5042	sll5042	hypothetical protein	-1.4641780655984864	-0.9985456515237423	1.0423865090744735	0.8548219805080284	0.45352377927595783	0.5399302538694818	0.5027986554341441	0.2672730627463318	-0.32925183753251397
sll5043	5	sll5043	sll5043	hypothetical protein	-0.541280867508057	0.1013883858389958	0.498934325585426	0.39500372347443263	0.23672765952564015	0.8914439249771854	0.3387070417700817	0.0050598857735914896	-0.45443578710179633
sll5044	5	sll5044	sll5044	hypothetical protein	-0.7664846761527251	-0.17465391534714936	0.8515376025699638	0.34185459675407665	0.7708972345456213	0.8308475819064807	0.08661546051328904	0.014055909536542016	-0.4184875442804162
sll5046	5	sll5046	sll5046	hypothetical protein	-0.21507652553407433	-0.005145229176667369	0.7634290787754741	0.31600745812890946	0.8624632381404762	0.9720968262217057	0.013820690064041713	6.32373094651288e-5	-0.1484438432376052
sll5047	5	sll5047	sll5047	hypothetical protein	-2.029816050110236	-2.309017706808439	1.14615744325044	1.4219826421402892	0.11635175242516728	0.32500952062572575	1.8963091036237476	1.1270405868470708	0.19742538476981805
sll5048	5	sll5048	sll5048	hypothetical protein	0.21350915776372573	0.2644492926282932	0.16066346687678057	0.060165926841273	0.7708972345456213	0.38697266406161857	0.024127284731031914	0.10903765635289396	-0.03602011479729293
sll5049	5	sll5049	sll5049	hypothetical protein	0.028688896969320317	0.32957376443098585	0.25900251017028786	0.12781648684351382	0.8010213373011333	0.4610569652166894	0.0027643449232925697	0.11081766642890012	-0.21275773013855928
sll5050	5	sll5050	sll5050	hypothetical protein	0.13221414542966045	0.37788939326189636	0.17628668690434096	0.2330426928859394	0.8927347877322642	0.6785485253288749	0.00651518803600612	0.06364378735892869	-0.17371863371185967
